Date,Portfolio Value,max,drawdown,daily_return
2016-12-13,425.2725608951365,425.2725608951365,0.0,0.019935084583163176
2016-12-14,423.66552492540666,425.2725608951365,-0.0037788376620096873,-0.003778837662009704
2016-12-15,424.9521669076606,425.2725608951365,-0.0007533850451143596,0.003036928677358164
2016-12-16,422.31643530967426,425.2725608951365,-0.006951131714776129,-0.006202419479741317
2016-12-19,424.93608020171405,425.2725608951365,-0.0007912118588469857,0.006203037990029525
2016-12-20,427.4630768620583,427.4630768620583,0.0,0.005946768886145648
2016-12-21,426.753509856837,427.4630768620583,-0.0016599492298378425,-0.0016599492298378093
2016-12-22,424.8414959680265,427.4630768620583,-0.0061328826650396025,-0.0044803706229666895
2016-12-23,425.5009220709421,427.4630768620583,-0.004590232226652318,0.0015521697131140044
2016-12-27,428.66740453011346,428.66740453011346,0.0,0.0074417757869003065
2016-12-28,423.6030956977703,428.66740453011346,-0.011814074918745998,-0.011814074918745976
2016-12-29,422.6201683291408,428.66740453011346,-0.01410705861249551,-0.002320397038200084
2016-12-30,416.3680511218262,428.66740453011346,-0.0286920658727697,-0.014793702894097094
2017-01-03,421.41400921474974,428.66740453011346,-0.016920799759231928,0.012118984824431411
2017-01-04,424.98422988681193,428.66740453011346,-0.00859215000809045,0.008472002814322366
2017-01-05,428.71719856389086,428.71719856389086,0.0,0.008783781643081578
2017-01-06,434.26362701272683,434.26362701272683,0.0,0.012937266028550498
2017-01-09,436.5151264801938,436.5151264801938,0.0,0.005184637458483188
2017-01-10,437.755367547833,437.755367547833,0.0,0.0028412327372013824
2017-01-11,439.5385854492175,439.5385854492175,0.0,0.004073548912429281
2017-01-12,438.4209488705005,439.5385854492175,-0.0025427496372696138,-0.0025427496372696368
2017-01-13,440.93561784944075,440.93561784944075,0.0,0.00573574092528828
2017-01-17,438.8555685404503,440.93561784944075,-0.0047173537922279955,-0.004717353792228041
2017-01-18,440.2976600111069,440.93561784944075,-0.0014468276376612692,0.0032860275088972823
2017-01-19,439.7078164927135,440.93561784944075,-0.002784536578640555,-0.0013396471795433795
2017-01-20,441.1839617955659,441.1839617955659,0.0,0.003357104985366677
2017-01-23,441.63262418902957,441.63262418902957,0.0,0.0010169508239548097
2017-01-24,446.258341059649,446.258341059649,0.0,0.010474128534126326
2017-01-25,452.91906593305623,452.91906593305623,0.0,0.014925715130816863
2017-01-26,453.90338571535847,453.90338571535847,0.0,0.002173279635014902
2017-01-27,454.889885749041,454.889885749041,0.0,0.002173370071095304
2017-01-30,449.80237408837286,454.889885749041,-0.011184050953981627,-0.011184050953981672
2017-01-31,448.51653217031736,454.889885749041,-0.014010761237808173,-0.002858681928172402
2017-02-01,452.68859298594316,454.889885749041,-0.004839177198835959,0.009301910891528875
2017-02-02,452.1156750462835,454.889885749041,-0.006098642308103569,-0.0012655895212217994
2017-02-03,454.0261920755257,454.889885749041,-0.0018986873539584006,0.004225726146404041
2017-02-06,454.96957174654904,454.96957174654904,0.0,0.002077808918271362
2017-02-07,457.3216169502807,457.3216169502807,0.0,0.005169675841622867
2017-02-08,458.61823977920506,458.61823977920506,0.0,0.002835253748928457
2017-02-09,461.00099653612,461.00099653612,0.0,0.005195512411503955
2017-02-10,463.2442326098802,463.2442326098802,0.0,0.004866011333197751
2017-02-13,467.3544543562284,467.3544543562284,0.0,0.008872688437353116
2017-02-14,469.6384407821777,469.6384407821777,0.0,0.004887053936600383
2017-02-15,473.7282873524314,473.7282873524314,0.0,0.008708500444388756
2017-02-16,473.5198040184496,473.7282873524314,-0.0004400905319523417,-0.00044009053195237513
2017-02-17,476.6377408230251,476.6377408230251,0.0,0.006584596416275845
2017-02-21,480.5191040592969,480.5191040592969,0.0,0.008143214235552865
2017-02-22,480.54886061133914,480.54886061133914,0.0,6.192584600861473e-05
2017-02-23,477.957319333031,480.54886061133914,-0.005392877791888293,-0.00539287779188824
2017-02-24,479.23885574842893,480.54886061133914,-0.0027260596586238034,0.002681277937507609
2017-02-27,479.950811370528,480.54886061133914,-0.0012445128681614235,0.0014855966154647682
2017-02-28,478.17635804184624,480.54886061133914,-0.004937068348210568,-0.0036971566390621158
2017-03-01,485.7079043645334,485.7079043645334,0.0,0.015750561892121206
2017-03-02,481.8348266708273,485.7079043645334,-0.007974088251195752,-0.007974088251195721
2017-03-03,483.1404507765061,485.7079043645334,-0.005286003305600715,0.0027096922708966797
2017-03-06,481.5127693294755,485.7079043645334,-0.008637156194825713,-0.0033689612294200977
2017-03-07,480.21153852032603,485.7079043645334,-0.011316195999318672,-0.0027023806885982937
2017-03-08,481.4361054494604,485.7079043645334,-0.008794995668563283,0.0025500572787309217
2017-03-09,482.1750389882487,485.7079043645334,-0.007273641924577906,0.0015348527674268198
2017-03-10,484.87076644903726,485.7079043645334,-0.0017235418818053016,0.00559076526741209
2017-03-13,486.239116534236,486.239116534236,0.0,0.0028220923592072733
2017-03-14,484.420216968226,486.239116534236,-0.0037407512151111837,-0.0037407512151111932
2017-03-15,488.73589346984716,488.73589346984716,0.0,0.008908952084269117
2017-03-16,488.64649629250556,488.73589346984716,-0.00018291510514381934,-0.00018291510514378828
2017-03-17,488.0496772411724,488.73589346984716,-0.0014040634990053226,-0.001221371801212956
2017-03-20,488.73589346984716,488.73589346984716,0.0,0.0014060376651692241
2017-03-21,477.73319646904224,488.73589346984716,-0.022512561790151663,-0.02251256179015171
2017-03-22,482.3940605421638,488.73589346984716,-0.012975991762460186,0.00975620724615811
2017-03-23,480.4117438847123,488.73589346984716,-0.017031999688086014,-0.004109330565188918
2017-03-24,481.76979862062853,488.73589346984716,-0.014253290872012448,0.002826855823579111
2017-03-27,483.04672088492225,488.73589346984716,-0.011640586789183515,0.002650482176237867
2017-03-28,487.5868961521653,488.73589346984716,-0.002350957506976587,0.00939903961862254
2017-03-29,490.8501653920623,490.8501653920623,0.0,0.0066926926577588475
2017-03-30,492.09868923513284,492.09868923513284,0.0,0.0025435946264238396
2017-03-31,491.4500267366311,492.09868923513284,-0.0013181553064283411,-0.0013181553064283147
2017-04-03,490.8581487312132,492.09868923513284,-0.002520918122842014,-0.0012043503372014541
2017-04-04,491.9931763110764,492.09868923513284,-0.00021441415383655123,0.002312333171603731
2017-04-05,489.12720894019515,492.09868923513284,-0.006038382869005915,-0.00582521772429867
2017-04-06,489.32305507755126,492.09868923513284,-0.005640401444465816,0.0004003991881385005
2017-04-07,489.0432863167977,492.09868923513284,-0.006208923098503108,-0.0005717465340135952
2017-04-10,489.32305507755126,492.09868923513284,-0.005640401444465816,0.0005720736151202388
2017-04-11,486.298864593112,492.09868923513284,-0.011785897359400577,-0.006180355601597354
2017-04-12,483.0557705566111,492.09868923513284,-0.018376229964312887,-0.006668931952400148
2017-04-13,480.28342799065047,492.09868923513284,-0.024009942523616122,-0.005739176995579909
2017-04-17,485.8791874374958,492.09868923513284,-0.012638728640598522,0.011650952584927099
2017-04-18,485.2332519545341,492.09868923513284,-0.013951342344092881,-0.0013294158294128167
2017-04-19,486.07262227542384,492.09868923513284,-0.012245647248269025,0.0017298285257836277
2017-04-20,491.95981877501504,492.09868923513284,-0.0002822004267754633,0.012111763201210213
2017-04-21,491.84712140488966,492.09868923513284,-0.0005112141847688847,-0.00022907840401675816
2017-04-24,500.8359822894336,500.8359822894336,0.0,0.018275721242138276
2017-04-25,506.5541649699266,506.5541649699266,0.0,0.011417276079793481
2017-04-26,505.4524114813962,506.5541649699266,-0.002174996406545786,-0.002174996406545837
2017-04-27,509.99070944672866,509.99070944672866,0.0,0.0089786849607294
2017-04-28,511.61811910977906,511.61811910977906,0.0,0.0031910574700779737
2017-05-01,518.2721931660013,518.2721931660013,0.0,0.01300593901521796
2017-05-02,519.8528018112,519.8528018112,0.0,0.0030497654823871123
2017-05-03,517.1204708352772,519.8528018112,-0.005255970471647481,-0.0052559704716474975
2017-05-04,517.4426609003717,519.8528018112,-0.004636198751706703,0.0006230464335983399
2017-05-05,520.2017205459009,520.2017205459009,0.0,0.005332107021729371
2017-05-08,521.8254818986552,521.8254818986552,0.0,0.0031214071169358704
2017-05-09,524.7208145670918,524.7208145670918,0.0,0.00554846930414743
2017-05-10,525.2024053928026,525.2024053928026,0.0,0.0009178039299013729
2017-05-11,524.5649190795739,525.2024053928026,-0.0012137916861822279,-0.0012137916861821862
2017-05-12,526.2348711596712,526.2348711596712,0.0,0.003183499352239494
2017-05-15,528.7883608999327,528.7883608999327,0.0,0.004852376534140168
2017-05-16,532.1883689664058,532.1883689664058,0.0,0.006429808819329308
2017-05-17,511.5526835099255,532.1883689664058,-0.0387751530469524,-0.03877515304695245
2017-05-18,518.0290384868957,532.1883689664058,-0.026605862332184715,0.012660191580921687
2017-05-19,521.1441199587964,532.1883689664058,-0.02075251856604668,0.006013333694573353
2017-05-22,528.0795309922258,532.1883689664058,-0.00772064594752422,0.013308048134511807
2017-05-23,528.7513434343673,532.1883689664058,-0.006458287577223446,0.0012721804249431479
2017-05-24,532.4576321567935,532.4576321567935,0.0,0.0070095116890918074
2017-05-25,539.7960999019056,539.7960999019056,0.0,0.013782256656527991
2017-05-26,541.0613368484404,541.0613368484404,0.0,0.002343916428378723
2017-05-30,541.5406470875148,541.5406470875148,0.0,0.0008858704298966291
2017-05-31,541.1913169190422,541.5406470875148,-0.0006450673100004524,-0.0006450673100004689
2017-06-01,544.3671332717628,544.3671332717628,0.0,0.0058681953191714875
2017-06-02,553.6564247151348,553.6564247151348,0.0,0.017064387020467864
2017-06-05,553.4863559152346,553.6564247151348,-0.0003071738939680026,-0.00030717389396794914
2017-06-06,550.217614964228,553.6564247151348,-0.006211089761445662,-0.005905729953544214
2017-06-07,553.3927147311922,553.6564247151348,-0.0004763061931021086,0.005770625440936872
2017-06-08,554.0976836758948,554.0976836758948,0.0,0.0012739035515583197
2017-06-09,533.651413530221,554.0976836758948,-0.03690011842322249,-0.036900118423222494
2017-06-12,528.828837961401,554.0976836758948,-0.04560359384081855,-0.009036939557449442
2017-06-13,534.9250543289907,554.0976836758948,-0.03460153310822843,0.011527768400623195
2017-06-14,531.3251634325928,554.0976836758948,-0.04109838556304484,-0.0067297107646482335
2017-06-15,527.7442528125539,554.0976836758948,-0.047560983631102276,-0.006739584093673812
2017-06-16,524.7206861320996,554.0976836758948,-0.05301772306447427,-0.005729227110178092
2017-06-19,537.1957936136637,554.0976836758948,-0.030503448327204086,0.02377475828811426
2017-06-20,531.0459494862662,554.0976836758948,-0.041602293004913825,-0.011448049669242732
2017-06-21,538.810829696914,554.0976836758948,-0.027588734675026174,0.014621861287445137
2017-06-22,538.5575699731498,554.0976836758948,-0.028045801598829214,-0.0004700345832072683
2017-06-23,541.5613833703959,554.0976836758948,-0.02262471162545357,0.005577515877078554
2017-06-26,537.8445303940973,554.0976836758948,-0.029332649748639552,-0.006863216415407658
2017-06-27,522.872121437601,554.0976836758948,-0.05635389419270415,-0.02783780090786747
2017-06-28,533.7830026824934,554.0976836758948,-0.03666263475175255,0.020867207865077342
2017-06-29,520.1293772334352,554.0976836758948,-0.06130382321238595,-0.025578981309713367
2017-06-30,519.3089463037895,554.0976836758948,-0.06278448439148153,-0.001577359337035622
2017-07-03,512.3170711660991,554.0976836758948,-0.0754029726899818,-0.013463806444035775
2017-07-05,519.2631128892398,554.0976836758948,-0.06286720160164146,0.013558091490745383
2017-07-06,512.6530594081127,554.0976836758948,-0.07479660263662846,-0.012729680420294098
2017-07-07,520.0193331845302,554.0976836758948,-0.061502423661633436,0.014368925809049804
2017-07-10,525.3178550420993,554.0976836758948,-0.05193999087465878,0.010189086288622473
2017-07-11,527.4373111115806,554.0976836758948,-0.048114932348117395,0.004034616469130725
2017-07-12,536.6578326190008,554.0976836758948,-0.03147432586470616,0.017481739181454348
2017-07-13,538.4305882007407,554.0976836758948,-0.028274970166304144,0.0033033256462287053
2017-07-14,544.8939921071233,554.0976836758948,-0.01661023288838545,0.01200415438502711
2017-07-17,544.9894559995321,554.0976836758948,-0.016437945771472225,0.00017519718292291486
2017-07-18,550.4875474862291,554.0976836758948,-0.006515342503718806,0.010088436438854265
2017-07-19,555.6516871394231,555.6516871394231,0.0,0.009381029011056974
2017-07-20,556.7307531976695,556.7307531976695,0.0,0.001941982870243164
2017-07-21,556.2939813640114,556.7307531976695,-0.0007845297410811823,-0.0007845297410812302
2017-07-24,560.0450443207662,560.0450443207662,0.0,0.00674295081812204
2017-07-25,558.0924345952037,560.0450443207662,-0.0034865226384257868,-0.0034865226384257486
2017-07-26,560.7460311473159,560.7460311473159,0.0,0.004754761734114599
2017-07-27,555.8046854556807,560.7460311473159,-0.008812092136479242,-0.008812092136479266
2017-07-28,554.8561631124328,560.7460311473159,-0.010503628572871215,-0.0017065749319299384
2017-07-31,551.2828037164147,560.7460311473159,-0.01687613804691385,-0.006440154464489534
2017-08-01,552.9345209072573,560.7460311473159,-0.013930567148332487,0.0029961340707667095
2017-08-02,554.9919993510775,560.7460311473159,-0.010261386575425751,0.0037210164423164827
2017-08-03,552.1333231153201,560.7460311473159,-0.015359374036716302,-0.00515084224475304
2017-08-04,553.1930091996747,560.7460311473159,-0.013469595018242478,0.0019192576140407702
2017-08-07,558.0231911502033,560.7460311473159,-0.004855745463844883,0.00873145876791992
2017-08-08,556.9881541752787,560.7460311473159,-0.006701566775868791,-0.001854827884108401
2017-08-09,555.9038471841365,560.7460311473159,-0.008635253205933637,-0.0019467325885014208
2017-08-10,537.8592033723271,560.7460311473159,-0.040814961682673206,-0.03246000887241973
2017-08-11,543.8602883097153,560.7460311473159,-0.030112995722950446,0.011157352890425631
2017-08-14,554.1391448536602,560.7460311473159,-0.011782314856758945,0.018899810787603277
2017-08-15,554.6970186649935,560.7460311473159,-0.010787436997005195,0.0010067395824935321
2017-08-16,556.0778114892443,560.7460311473159,-0.008325015958686677,0.002489273923941271
2017-08-17,539.0384676691713,560.7460311473159,-0.03871193423113453,-0.030642013524041833
2017-08-18,538.0580278479163,560.7460311473159,-0.04046039033567257,-0.0018188680030470916
2017-08-21,537.646582563523,560.7460311473159,-0.04119413656219767,-0.0007646857087867387
2017-08-22,549.2648945674216,560.7460311473159,-0.02047475317195426,0.021609571009457484
2017-08-23,546.2326079837042,560.7460311473159,-0.02588234665507394,-0.005520626957427499
2017-08-24,543.9543240846439,560.7460311473159,-0.02994529810280652,-0.004170904237061346
2017-08-25,542.0719562257718,560.7460311473159,-0.03330219722346658,-0.003460525591077235
2017-08-28,544.4859226954262,560.7460311473159,-0.028997277820443288,0.0044532214624455335
2017-08-29,547.8274038160512,560.7460311473159,-0.02303828580798425,0.0061369467627065966
2017-08-30,557.3455972747422,560.7460311473159,-0.006064124726154914,0.01737443835848529
2017-08-31,565.480584936883,565.480584936883,0.0,0.014595948549550819
2017-09-01,565.0989314882734,565.480584936883,-0.000674918748363842,-0.0006749187483638952
2017-09-05,557.1573599050472,565.480584936883,-0.01471885198810995,-0.01405341815513761
2017-09-06,559.7323059051557,565.480584936883,-0.010165298658960847,0.00462157764647908
2017-09-07,561.4618593014503,565.480584936883,-0.007106743790118379,0.0030899652888494167
2017-09-08,554.4577064151554,565.480584936883,-0.019492938953789164,-0.012474850731640563
2017-09-11,563.204297748322,565.480584936883,-0.004025402903647143,0.015775037900938704
2017-09-12,565.7233939389073,565.7233939389073,0.0,0.00447279291130509
2017-09-13,566.9093709870016,566.9093709870016,0.0,0.00209639032219755
2017-09-14,562.0054073737274,566.9093709870016,-0.00865034847587063,-0.00865034847587065
2017-09-15,564.2785371182222,566.9093709870016,-0.0046406604007957495,0.004044675931353048
2017-09-18,563.586738380443,566.9093709870016,-0.005860959046723531,-0.0012259880400772305
2017-09-19,564.9198292470107,566.9093709870016,-0.003509452906955843,0.0023653694733816177
2017-09-20,562.5478751508222,566.9093709870016,-0.007693462234688335,-0.0041987446242596205
2017-09-21,557.1368951256842,566.9093709870016,-0.01723816250259419,-0.00961870138374843
2017-09-22,556.4481870697583,566.9093709870016,-0.01845300933909438,-0.0012361558926563543
2017-09-25,547.815185990107,566.9093709870016,-0.033681194868328206,-0.015514474267788514
2017-09-26,549.6352464900366,566.9093709870016,-0.030470698459068263,0.0033223987696509028
2017-09-27,556.9155166370518,566.9093709870016,-0.017628663171593416,0.013245639164349399
2017-09-28,556.3866798520392,566.9093709870016,-0.018561505019121828,-0.0009495817035338749
2017-09-29,562.3388070944243,566.9093709870016,-0.008062247912077809,0.010697824836439329
2017-10-02,562.9413870681619,566.9093709870016,-0.006999326738824767,0.0010715603585160771
2017-10-03,564.7122742407373,566.9093709870016,-0.0038755696390043288,0.003145775409760354
2017-10-04,565.3886202590015,566.9093709870016,-0.002682528823526753,0.001197682517479537
2017-10-05,573.594544747401,573.594544747401,0.0,0.014513777239874903
2017-10-06,574.5843226870904,574.5843226870904,0.0,0.0017255706992913566
2017-10-09,573.8506066490804,574.5843226870904,-0.0012769510218774034,-0.001276951021877415
2017-10-10,574.4620413454895,574.5843226870904,-0.00021281705186290437,0.0010654945543744354
2017-10-11,577.0055156415109,577.0055156415109,0.0,0.004427575910958659
2017-10-12,575.5395513908777,577.0055156415109,-0.0025406416592107317,-0.0025406416592107517
2017-10-13,578.816713736504,578.816713736504,0.0,0.005694069743263475
2017-10-16,581.811968454278,581.811968454278,0.0,0.005174789612480968
2017-10-17,582.9254395841451,582.9254395841451,0.0,0.0019137989423374524
2017-10-18,581.7760117661403,582.9254395841451,-0.0019718264806298687,-0.001971826480629879
2017-10-19,578.5634835934457,582.9254395841451,-0.007482871212159242,-0.005521933025292913
2017-10-20,580.7211803426187,582.9254395841451,-0.003781374240758678,0.003729403618375038
2017-10-23,575.2557492283064,582.9254395841451,-0.013157240763604737,-0.009411454755426263
2017-10-24,576.8345667851505,582.9254395841451,-0.010448802514674596,0.0027445489401227707
2017-10-25,573.3602760490181,582.9254395841451,-0.016408897065722024,-0.006023027980960882
2017-10-26,570.7426504146401,582.9254395841451,-0.020899395260903522,-0.004565411563591137
2017-10-27,594.8484988674588,594.8484988674588,0.0,0.042235933192141806
2017-10-30,596.9503503441922,596.9503503441922,0.0,0.00353342318377714
2017-10-31,600.250306507208,600.250306507208,0.0,0.0055280245017246266
2017-11-01,599.654912761905,600.250306507208,-0.0009919091066650702,-0.0009919091066650232
2017-11-02,598.0645562835423,600.250306507208,-0.0036413979301142037,-0.0026521194849181695
2017-11-03,606.3815509753392,606.3815509753392,0.0,0.013906516620011633
2017-11-06,609.5659939167886,609.5659939167886,0.0,0.005251549847331782
2017-11-07,610.0742572005258,610.0742572005258,0.0,0.0008338117427966196
2017-11-08,613.9555284404305,613.9555284404305,0.0,0.006361965275694104
2017-11-09,608.8535443431542,613.9555284404305,-0.008310022242549602,-0.00831002224254962
2017-11-10,608.8267066748065,613.9555284404305,-0.008353734966199027,-4.407902129688335e-05
2017-11-13,609.7508289467828,613.9555284404305,-0.006848540812603269,0.001517874071299552
2017-11-14,606.6319526324842,613.9555284404305,-0.011928511868847684,-0.005115001351758464
2017-11-15,602.1269325687172,613.9555284404305,-0.0192662095604226,-0.007426282186781319
2017-11-16,613.4668181341334,613.9555284404305,-0.0007960027781466767,0.01883304823625731
2017-11-17,609.9037101365275,613.9555284404305,-0.006599530611273175,-0.005808151137567941
2017-11-20,609.2102707578115,613.9555284404305,-0.0077289925129804,-0.0011369653392676593
2017-11-21,618.9856522449388,618.9856522449388,0.0,0.016045989301801233
2017-11-22,620.2510887914243,620.2510887914243,0.0,0.002044371370961473
2017-11-24,623.7745214567074,623.7745214567074,0.0,0.005680655349027397
2017-11-27,623.2453494332628,623.7745214567074,-0.0008483386307743628,-0.0008483386307743812
2017-11-28,625.7468845792888,625.7468845792888,0.0,0.0040137245280702505
2017-11-29,609.0000284462128,625.7468845792888,-0.026762987632508124,-0.026762987632508173
2017-11-30,616.5567895906206,625.7468845792888,-0.014686601268254032,0.01240847420596669
2017-12-01,612.1917431814057,625.7468845792888,-0.021662339409003452,-0.007079715093419314
2017-12-04,601.5955268790981,625.7468845792888,-0.03859604944965648,-0.01730865602211784
2017-12-05,602.0612979891597,625.7468845792888,-0.037851705176372936,0.0007742263518446535
2017-12-06,605.9656831687414,625.7468845792888,-0.031612145258776606,0.006485029336086079
2017-12-07,608.9807121144285,625.7468845792888,-0.0267938568741462,0.004975577049051161
2017-12-08,613.0427225079304,625.7468845792888,-0.020302397637824165,0.006670179059363512
2017-12-11,620.0882057080319,625.7468845792888,-0.009043079575316566,0.011492646338380208
2017-12-12,618.9378698567326,625.7468845792888,-0.01088142009230157,-0.0018551164829618827
2017-12-13,620.4751254653595,625.7468845792888,-0.008424746880639593,0.002483699388086791
2017-12-14,620.0622964965147,625.7468845792888,-0.00908448483382549,-0.0006653433020947785
2017-12-15,630.1708903359125,630.1708903359125,0.0,0.016302545561169612
2017-12-18,638.4254242675975,638.4254242675975,0.0,0.013098881681578245
2017-12-19,632.8150685215755,638.4254242675975,-0.008787801257223005,-0.008787801257223005
2017-12-20,631.474751294392,638.4254242675975,-0.010887212051711835,-0.002118023564632976
2017-12-21,631.3183992723918,638.4254242675975,-0.011132114613635271,-0.00024759821620690126
2017-12-22,630.3140210821698,638.4254242675975,-0.012705326068010331,-0.0015909217779485063
2017-12-26,625.0975122633808,638.4254242675975,-0.020876223749244343,-0.008276047564090172
2017-12-27,625.1653568570173,638.4254242675975,-0.020769955121684173,0.00010853441631986094
2017-12-28,626.0077463098423,638.4254242675975,-0.019450475319025256,0.0013474666239665645
2017-12-29,620.0206785444793,638.4254242675975,-0.028828340826545385,-0.009563887668571636
2018-01-02,635.8380485265164,638.4254242675975,-0.004052745462086288,0.02551103621119366
2018-01-03,645.3719244527217,645.3719244527217,0.0,0.014994189083680887
2018-01-04,647.356866913573,647.356866913573,0.0,0.003075656665006754
2018-01-05,657.4651851871915,657.4651851871915,0.0,0.015614754071911596
2018-01-08,661.3343283345114,661.3343283345114,0.0,0.005884939970195235
2018-01-09,661.6003433860782,661.6003433860782,0.0,0.00040223989617582667
2018-01-10,659.1175700629111,661.6003433860782,-0.0037526784077230126,-0.003752678407722976
2018-01-11,665.682041909537,665.682041909537,0.0,0.009959485446578764
2018-01-12,672.917774304507,672.917774304507,0.0,0.010869652385715467
2018-01-16,670.188620225408,672.917774304507,-0.004055702172408342,-0.00405570217240836
2018-01-17,680.9943809000815,680.9943809000815,0.0,0.016123461886057067
2018-01-18,681.3317598788581,681.3317598788581,0.0,0.000495421090451087
2018-01-19,684.7418598748161,684.7418598748161,0.0,0.005005050691551993
2018-01-22,695.8700195081216,695.8700195081216,0.0,0.016251612885679112
2018-01-23,705.1486171477536,705.1486171477536,0.0,0.01333380858423916
2018-01-24,697.5719875929346,705.1486171477536,-0.010744727239862674,-0.01074472723986264
2018-01-25,697.1320784932091,705.1486171477536,-0.011368580267476861,-0.0006306289638199347
2018-01-26,712.765007376661,712.765007376661,0.0,0.022424629945649865
2018-01-29,707.8698056122796,712.765007376661,-0.00686790416717872,-0.006867904167178751
2018-01-30,698.7298872018998,712.765007376661,-0.019691090372712775,-0.01291186364768604
2018-01-31,703.0870529493552,712.765007376661,-0.013578043713068278,0.006235837091359997
2018-02-01,693.8858852873664,712.765007376661,-0.026487161818983494,-0.013086811403212772
2018-02-02,672.8284897768324,712.765007376661,-0.05603041280998815,-0.030347058438597974
2018-02-05,635.358318245017,712.765007376661,-0.10860057428540167,-0.055690524555884524
2018-02-06,657.5117171681926,712.765007376661,-0.07751964481509643,0.034867567303388025
2018-02-07,645.3324289183602,712.765007376661,-0.09460702722554673,-0.018523302219292548
2018-02-08,605.3117696896056,712.765007376661,-0.1507554896424252,-0.062015571255008894
2018-02-09,618.6890502734773,712.765007376661,-0.13198733962744777,0.022099819058088555
2018-02-12,635.2572269252773,712.765007376661,-0.10874240408722056,0.026779489057510375
2018-02-13,639.0622447057601,712.765007376661,-0.10340401381679021,0.005989727655519195
2018-02-14,657.5872869337259,712.765007376661,-0.077413621420638,0.02898785271925286
2018-02-15,675.125679516449,712.765007376661,-0.05280748559576996,0.026670820636608195
2018-02-16,671.225491599355,712.765007376661,-0.058279398325392785,-0.005776980546625787
2018-02-20,672.9649553147196,712.765007376661,-0.05583895344192865,0.0025914744555066704
2018-02-21,669.7769019962452,712.765007376661,-0.06031175062680743,-0.004737324422760647
2018-02-22,669.876480113784,712.765007376661,-0.06017204382792102,0.0001486735616622603
2018-02-23,689.9032499745015,712.765007376661,-0.03207474716849864,0.02989621289183897
2018-02-26,704.0766117679414,712.765007376661,-0.012189705609563128,0.020543984673160542
2018-02-27,690.9313794325485,712.765007376661,-0.030632294961380514,-0.01867017326762932
2018-02-28,683.8132332709821,712.765007376661,-0.04061896109663991,-0.010302247623219074
2018-03-01,666.7716059991694,712.765007376661,-0.06452814167571261,-0.02492146457929023
2018-03-02,675.9352298150404,712.765007376661,-0.05167169709575516,0.013743272409056928
2018-03-05,686.6358873032783,712.765007376661,-0.03665881433987779,0.015830891801816405
2018-03-06,691.0839915081523,712.765007376661,-0.030418182211702383,0.006478112034521866
2018-03-07,693.7486568002564,712.765007376661,-0.02667969159484191,0.0038557763236406473
2018-03-08,698.8813320533093,712.765007376661,-0.01947861522334083,0.007398465139703658
2018-03-09,719.4569670052169,719.4569670052169,0.0,0.02944081349469818
2018-03-12,725.0710192984704,725.0710192984704,0.0,0.007803180107661456
2018-03-13,711.343651588196,725.0710192984704,-0.018932445712084953,-0.018932445712084967
2018-03-14,710.1067841338657,725.0710192984704,-0.020638302685277755,-0.0017387762603472412
2018-03-15,708.4466839652173,725.0710192984704,-0.02292787174053341,-0.0023378176434032394
2018-03-16,706.1299273614359,725.0710192984704,-0.026123085094975507,-0.0032701918947724007
2018-03-19,683.5821692118157,725.0710192984704,-0.057220394943927826,-0.03193145804465958
2018-03-20,686.0180119364683,725.0710192984704,-0.053860940959669326,0.003563350295489931
2018-03-21,681.1868597095802,725.0710192984704,-0.060523946511266725,-0.007042311051354
2018-03-22,656.3409390085201,725.0710192984704,-0.09479082525798498,-0.03647445682034001
2018-03-23,630.8750154248951,725.0710192984704,-0.12991279663158103,-0.03879984025085237
2018-03-26,663.4917619090585,725.0710192984704,-0.08492858733892285,0.05170080552674294
2018-03-27,632.6069300282895,725.0710192984704,-0.12752418288575773,-0.04654893045228525
2018-03-28,622.5793005455165,725.0710192984704,-0.14135404122497955,-0.015851279849755318
2018-03-29,638.2573899832157,725.0710192984704,-0.11973120839838518,0.02518247783689853
2018-04-02,611.4353709511614,725.0710192984704,-0.15672347304303402,-0.04202382840057617
2018-04-03,620.4916531239451,725.0710192984704,-0.1442332728671314,0.014811511736220861
2018-04-04,633.8137079359674,725.0710192984704,-0.1258598246704129,0.021470159582245296
2018-04-05,638.8268887261765,725.0710192984704,-0.11894576983057173,0.007909549331986954
2018-04-06,614.8049046339715,725.0710192984704,-0.15207629560368432,-0.03760327643707195
2018-04-09,620.8004016003016,725.0710192984704,-0.14380745461189998,0.00975186912326187
2018-04-10,640.8361555551058,725.0710192984704,-0.11617463876140649,0.03227406732205074
2018-04-11,635.4581295973278,725.0710192984704,-0.1235918790242727,-0.008392201206437022
2018-04-12,646.6207344465859,725.0710192984704,-0.10819669075697959,0.017566231871691596
2018-04-13,641.731509128146,725.0710192984704,-0.11493978927879114,-0.007561194774591273
2018-04-16,648.9672058322838,725.0710192984704,-0.10496049551093573,0.01127527104593673
2018-04-17,670.1985003883533,725.0710192984704,-0.0756788196599115,0.03271551222506064
2018-04-18,672.6196298594753,725.0710192984704,-0.07233965783068202,0.0036125557871571345
2018-04-19,663.5500683989604,725.0710192984704,-0.08484817247148219,-0.013483938109878912
2018-04-20,647.8610837425908,725.0710192984704,-0.10648603171394536,-0.023644010306900554
2018-04-23,645.4116704823391,725.0710192984704,-0.10986420184495076,-0.003780769244699611
